case,rate_hz,section,cutoff_hz,probe_hz,quantum_frames,rbj_magnitude_db,cast_state_magnitude_db,impulse_dft_magnitude_db,sustained_fundamental_db,sustained_residual_db,sustained_total_db,tail_energy,recovery_count
response-low_pass-44100-127-4-6,44100,low_pass,4410.00000000000000000,21609.00000000000000000,127,-79.63724719500335425,-79.63724683182580577,-79.63662728758363585,-79.63838674597923273,-136.33191914874475970,-79.63742698864291469,0.00000000000000000,0
response-low_pass-44100-128-4-6,44100,low_pass,4410.00000000000000000,21609.00000000000000000,128,-79.63724719500335425,-79.63724683182580577,-79.63662728758363585,-79.63838674597923273,-136.33191914874475970,-79.63742698864291469,0.00000000000000000,0
response-low_pass-44100-255-4-6,44100,low_pass,4410.00000000000000000,21609.00000000000000000,255,-79.63724719500335425,-79.63724683182580577,-79.63662728758363585,-79.63838674597923273,-136.33191914874475970,-79.63742698864291469,0.00000000000000000,0
response-low_pass-44100-1024-4-6,44100,low_pass,4410.00000000000000000,21609.00000000000000000,1024,-79.63724719500335425,-79.63724683182580577,-79.63662728758363585,-79.63838674597923273,-136.33191914874475970,-79.63742698864291469,0.00000000000000000,0
response-low_pass-44100-1-5-0,44100,low_pass,19845.00000000000000000,4960.00000000000000000,1,-0.00005056869551379,-0.00005055868443650,-0.00005039564916600,-0.00005055716680092,-149.84521175921310032,-0.00005055887859725,0.00000000000000000,0
response-low_pass-44100-127-5-0,44100,low_pass,19845.00000000000000000,4960.00000000000000000,127,-0.00005056869551379,-0.00005055868443650,-0.00005039564916600,-0.00005055716680092,-149.84521175921310032,-0.00005055887859725,0.00000000000000000,0
response-low_pass-44100-128-5-0,44100,low_pass,19845.00000000000000000,4960.00000000000000000,128,-0.00005056869551379,-0.00005055868443650,-0.00005039564916600,-0.00005055716680092,-149.84521175921310032,-0.00005055887859725,0.00000000000000000,0
response-low_pass-44100-255-5-0,44100,low_pass,19845.00000000000000000,4960.00000000000000000,255,-0.00005056869551379,-0.00005055868443650,-0.00005039564916600,-0.00005055716680092,-149.84521175921310032,-0.00005055887859725,0.00000000000000000,0
response-low_pass-44100-1024-5-0,44100,low_pass,19845.00000000000000000,4960.00000000000000000,1024,-0.00005056869551379,-0.00005055868443650,-0.00005039564916600,-0.00005055716680092,-149.84521175921310032,-0.00005055887859725,0.00000000000000000,0
response-low_pass-44100-1-5-1,44100,low_pass,19845.00000000000000000,8820.00000000000000000,1,-0.00076144836472715,-0.00076140959593448,-0.00076163964431861,-0.00076139569384770,-149.14095571820357122,-0.00076151851326493,0.00000000000000000,0
response-low_pass-44100-127-5-1,44100,low_pass,19845.00000000000000000,8820.00000000000000000,127,-0.00076144836472715,-0.00076140959593448,-0.00076163964431861,-0.00076139569384770,-149.14095571820357122,-0.00076151851326493,0.00000000000000000,0
response-low_pass-44100-128-5-1,44100,low_pass,19845.00000000000000000,8820.00000000000000000,128,-0.00076144836472715,-0.00076140959593448,-0.00076163964431861,-0.00076139569384770,-149.14095571820357122,-0.00076151851326493,0.00000000000000000,0
response-low_pass-44100-255-5-1,44100,low_pass,19845.00000000000000000,8820.00000000000000000,255,-0.00076144836472715,-0.00076140959593448,-0.00076163964431861,-0.00076139569384770,-149.14095571820357122,-0.00076151851326493,0.00000000000000000,0
response-low_pass-44100-1024-5-1,44100,low_pass,19845.00000000000000000,8820.00000000000000000,1024,-0.00076144836472715,-0.00076140959593448,-0.00076163964431861,-0.00076139569384770,-149.14095571820357122,-0.00076151851326493,0.00000000000000000,0
response-low_pass-44100-1-5-2,44100,low_pass,19845.00000000000000000,19844.00000000000000000,1,-3.00629795019403812,-3.00629676515641897,-3.00629672767041178,-3.00629676663165135,-133.60658723507387435,-3.00629676967372150,0.00000000000000000,0
response-low_pass-44100-127-5-2,44100,low_pass,19845.00000000000000000,19844.00000000000000000,127,-3.00629795019403812,-3.00629676515641897,-3.00629672767041178,-3.00629676663165135,-133.60658723507387435,-3.00629676967372150,0.00000000000000000,0
response-low_pass-44100-128-5-2,44100,low_pass,19845.00000000000000000,19844.00000000000000000,128,-3.00629795019403812,-3.00629676515641897,-3.00629672767041178,-3.00629676663165135,-133.60658723507387435,-3.00629676967372150,0.00000000000000000,0
response-low_pass-44100-255-5-2,44100,low_pass,19845.00000000000000000,19844.00000000000000000,255,-3.00629795019403812,-3.00629676515641897,-3.00629672767041178,-3.00629676663165135,-133.60658723507387435,-3.00629676967372150,0.00000000000000000,0
response-low_pass-44100-1024-5-2,44100,low_pass,19845.00000000000000000,19844.00000000000000000,1024,-3.00629795019403812,-3.00629676515641897,-3.00629672767041178,-3.00629676663165135,-133.60658723507387435,-3.00629676967372150,0.00000000000000000,0
response-low_pass-44100-1-5-3,44100,low_pass,19845.00000000000000000,19845.00000000000000000,1,-3.01029995663980987,-3.01029877186256689,-3.01029873504376821,-3.00951035605188810,-73.38690368177162782,-3.00951075180473859,0.00000000000000000,0
response-low_pass-44100-127-5-3,44100,low_pass,19845.00000000000000000,19845.00000000000000000,127,-3.01029995663980987,-3.01029877186256689,-3.01029873504376821,-3.00951035605188810,-73.38690368177162782,-3.00951075180473859,0.00000000000000000,0
response-low_pass-44100-128-5-3,44100,low_pass,19845.00000000000000000,19845.00000000000000000,128,-3.01029995663980987,-3.01029877186256689,-3.01029873504376821,-3.00951035605188810,-73.38690368177162782,-3.00951075180473859,0.00000000000000000,0
response-low_pass-44100-255-5-3,44100,low_pass,19845.00000000000000000,19845.00000000000000000,255,-3.01029995663980987,-3.01029877186256689,-3.01029873504376821,-3.00951035605188810,-73.38690368177162782,-3.00951075180473859,0.00000000000000000,0
response-low_pass-44100-1024-5-3,44100,low_pass,19845.00000000000000000,19845.00000000000000000,1024,-3.01029995663980987,-3.01029877186256689,-3.01029873504376821,-3.00951035605188810,-73.38690368177162782,-3.00951075180473859,0.00000000000000000,0
response-low_pass-44100-1-5-4,44100,low_pass,19845.00000000000000000,21609.00000000000000000,1,-28.10351544958042425,-28.10351589951752160,-28.10351837800985919,-28.11091887229527941,-84.90874796962707194,-28.10682705338370724,0.00000000000000000,0
response-low_pass-44100-127-5-4,44100,low_pass,19845.00000000000000000,21609.00000000000000000,127,-28.10351544958042425,-28.10351589951752160,-28.10351837800985919,-28.11091887229527941,-84.90874796962707194,-28.10682705338370724,0.00000000000000000,0
response-low_pass-44100-128-5-4,44100,low_pass,19845.00000000000000000,21609.00000000000000000,128,-28.10351544958042425,-28.10351589951752160,-28.10351837800985919,-28.11091887229527941,-84.90874796962707194,-28.10682705338370724,0.00000000000000000,0
response-low_pass-44100-255-5-4,44100,low_pass,19845.00000000000000000,21609.00000000000000000,255,-28.10351544958042425,-28.10351589951752160,-28.10351837800985919,-28.11091887229527941,-84.90874796962707194,-28.10682705338370724,0.00000000000000000,0
response-low_pass-44100-1024-5-4,44100,low_pass,19845.00000000000000000,21609.00000000000000000,1024,-28.10351544958042425,-28.10351589951752160,-28.10351837800985919,-28.11091887229527941,-84.90874796962707194,-28.10682705338370724,0.00000000000000000,0
response-low_pass-44100-1-5-5,44100,low_pass,19845.00000000000000000,22048.00000000000000000,1,-121.83884930150438208,-121.83884986446300047,-121.91919487799587785,-121.83884735818304534,-145.29179747627628672,-121.81927629360990295,0.00000000000000000,0
response-low_pass-44100-127-5-5,44100,low_pass,19845.00000000000000000,22048.00000000000000000,127,-121.83884930150438208,-121.83884986446300047,-121.91919487799587785,-121.83884735818304534,-145.29179747627628672,-121.81927629360990295,0.00000000000000000,0
response-low_pass-44100-128-5-5,44100,low_pass,19845.00000000000000000,22048.00000000000000000,128,-121.83884930150438208,-121.83884986446300047,-121.91919487799587785,-121.83884735818304534,-145.29179747627628672,-121.81927629360990295,0.00000000000000000,0
response-low_pass-44100-255-5-5,44100,low_pass,19845.00000000000000000,22048.00000000000000000,255,-121.83884930150438208,-121.83884986446300047,-121.91919487799587785,-121.83884735818304534,-145.29179747627628672,-121.81927629360990295,0.00000000000000000,0
response-low_pass-44100-1024-5-5,44100,low_pass,19845.00000000000000000,22048.00000000000000000,1024,-121.83884930150438208,-121.83884986446300047,-121.91919487799587785,-121.83884735818304534,-145.29179747627628672,-121.81927629360990295,0.00000000000000000,0
response-cascade-44100-1-fixed-0,44100,cascade,100.00000000000000000,24.00000000000000000,1,-24.80621278615939573,-24.80621312462711359,-24.80617768660822975,-24.80621287031329203,-141.01095875142067371,-24.80621287161310562,0.00000000000000000,0
response-cascade-44100-127-fixed-0,44100,cascade,100.00000000000000000,24.00000000000000000,127,-24.80621278615939573,-24.80621312462711359,-24.80617768660822975,-24.80621287031329203,-141.01095875142067371,-24.80621287161310562,0.00000000000000000,0
response-cascade-44100-128-fixed-0,44100,cascade,100.00000000000000000,24.00000000000000000,128,-24.80621278615939573,-24.80621312462711359,-24.80617768660822975,-24.80621287031329203,-141.01095875142067371,-24.80621287161310562,0.00000000000000000,0
response-cascade-44100-255-fixed-0,44100,cascade,100.00000000000000000,24.00000000000000000,255,-24.80621278615939573,-24.80621312462711359,-24.80617768660822975,-24.80621287031329203,-141.01095875142067371,-24.80621287161310562,0.00000000000000000,0
response-cascade-44100-1024-fixed-0,44100,cascade,100.00000000000000000,24.00000000000000000,1024,-24.80621278615939573,-24.80621312462711359,-24.80617768660822975,-24.80621287031329203,-141.01095875142067371,-24.80621287161310562,0.00000000000000000,0
response-cascade-44100-1-fixed-1,44100,cascade,100.00000000000000000,100.00000000000000000,1,-3.01073132671052024,-3.01073098120004312,-3.01072801832370285,-3.01073254674472590,-137.70223253015350906,-3.01073256006673162,0.00000000000000000,0
response-cascade-44100-127-fixed-1,44100,cascade,100.00000000000000000,100.00000000000000000,127,-3.01073132671052024,-3.01073098120004312,-3.01072801832370285,-3.01073254674472590,-137.70223253015350906,-3.01073256006673162,0.00000000000000000,0
response-cascade-44100-128-fixed-1,44100,cascade,100.00000000000000000,100.00000000000000000,128,-3.01073132671052024,-3.01073098120004312,-3.01072801832370285,-3.01073254674472590,-137.70223253015350906,-3.01073256006673162,0.00000000000000000,0
response-cascade-44100-255-fixed-1,44100,cascade,100.00000000000000000,100.00000000000000000,255,-3.01073132671052024,-3.01073098120004312,-3.01072801832370285,-3.01073254674472590,-137.70223253015350906,-3.01073256006673162,0.00000000000000000,0
response-cascade-44100-1024-fixed-1,44100,cascade,100.00000000000000000,100.00000000000000000,1024,-3.01073132671052024,-3.01073098120004312,-3.01072801832370285,-3.01073254674472590,-137.70223253015350906,-3.01073256006673162,0.00000000000000000,0
response-cascade-44100-1-fixed-2,44100,cascade,100.00000000000000000,252.00000000000000000,1,-0.12370859517946811,-0.12370849974863581,-0.12370846932123132,-0.12370853457729923,-141.67100846653892177,-0.12370855513467478,0.00000000000000000,0
response-cascade-44100-127-fixed-2,44100,cascade,100.00000000000000000,252.00000000000000000,127,-0.12370859517946811,-0.12370849974863581,-0.12370846932123132,-0.12370853457729923,-141.67100846653892177,-0.12370855513467478,0.00000000000000000,0
response-cascade-44100-128-fixed-2,44100,cascade,100.00000000000000000,252.00000000000000000,128,-0.12370859517946811,-0.12370849974863581,-0.12370846932123132,-0.12370853457729923,-141.67100846653892177,-0.12370855513467478,0.00000000000000000,0
response-cascade-44100-255-fixed-2,44100,cascade,100.00000000000000000,252.00000000000000000,255,-0.12370859517946811,-0.12370849974863581,-0.12370846932123132,-0.12370853457729923,-141.67100846653892177,-0.12370855513467478,0.00000000000000000,0
response-cascade-44100-1024-fixed-2,44100,cascade,100.00000000000000000,252.00000000000000000,1024,-0.12370859517946811,-0.12370849974863581,-0.12370846932123132,-0.12370853457729923,-141.67100846653892177,-0.12370855513467478,0.00000000000000000,0
response-cascade-44100-1-fixed-3,44100,cascade,100.00000000000000000,400.00000000000000000,1,-0.12607926640674622,-0.12607936559455599,-0.12607917579169353,-0.12607935905354195,-142.96778544612627115,-0.12607937237558717,0.00000000000000000,0
response-cascade-44100-127-fixed-3,44100,cascade,100.00000000000000000,400.00000000000000000,127,-0.12607926640674622,-0.12607936559455599,-0.12607917579169353,-0.12607935905354195,-142.96778544612627115,-0.12607937237558717,0.00000000000000000,0
response-cascade-44100-128-fixed-3,44100,cascade,100.00000000000000000,400.00000000000000000,128,-0.12607926640674622,-0.12607936559455599,-0.12607917579169353,-0.12607935905354195,-142.96778544612627115,-0.12607937237558717,0.00000000000000000,0
response-cascade-44100-255-fixed-3,44100,cascade,100.00000000000000000,400.00000000000000000,255,-0.12607926640674622,-0.12607936559455599,-0.12607917579169353,-0.12607935905354195,-142.96778544612627115,-0.12607937237558717,0.00000000000000000,0
response-cascade-44100-1024-fixed-3,44100,cascade,100.00000000000000000,400.00000000000000000,1024,-0.12607926640674622,-0.12607936559455599,-0.12607917579169353,-0.12607935905354195,-142.96778544612627115,-0.12607937237558717,0.00000000000000000,0
response-cascade-44100-1-fixed-4,44100,cascade,100.00000000000000000,1000.00000000000000000,1,-3.01073132671070365,-3.01073196148220834,-3.01073223017903135,-3.01073175951557515,-143.03451803286421296,-3.01073177283756221,0.00000000000000000,0
response-cascade-44100-127-fixed-4,44100,cascade,100.00000000000000000,1000.00000000000000000,127,-3.01073132671070365,-3.01073196148220834,-3.01073223017903135,-3.01073175951557515,-143.03451803286421296,-3.01073177283756221,0.00000000000000000,0
response-cascade-44100-128-fixed-4,44100,cascade,100.00000000000000000,1000.00000000000000000,128,-3.01073132671070365,-3.01073196148220834,-3.01073223017903135,-3.01073175951557515,-143.03451803286421296,-3.01073177283756221,0.00000000000000000,0
response-cascade-44100-255-fixed-4,44100,cascade,100.00000000000000000,1000.00000000000000000,255,-3.01073132671070365,-3.01073196148220834,-3.01073223017903135,-3.01073175951557515,-143.03451803286421296,-3.01073177283756221,0.00000000000000000,0
response-cascade-44100-1024-fixed-4,44100,cascade,100.00000000000000000,1000.00000000000000000,1024,-3.01073132671070365,-3.01073196148220834,-3.01073223017903135,-3.01073175951557515,-143.03451803286421296,-3.01073177283756221,0.00000000000000000,0
response-cascade-44100-1-fixed-5,44100,cascade,100.00000000000000000,4000.00000000000000000,1,-24.54754661353106471,-24.54754693279199884,-24.54754577871494448,-24.54754691557883817,-154.82449326059702344,-24.54754692890038825,0.00000000000000000,0
response-cascade-44100-127-fixed-5,44100,cascade,100.00000000000000000,4000.00000000000000000,127,-24.54754661353106471,-24.54754693279199884,-24.54754577871494448,-24.54754691557883817,-154.82449326059702344,-24.54754692890038825,0.00000000000000000,0
response-cascade-44100-128-fixed-5,44100,cascade,100.00000000000000000,4000.00000000000000000,128,-24.54754661353106471,-24.54754693279199884,-24.54754577871494448,-24.54754691557883817,-154.82449326059702344,-24.54754692890038825,0.00000000000000000,0
